    1.2134E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.2514E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.2893E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.3272E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.3651E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.4030E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.4410E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.4789E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.5168E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.5547E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.5926E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6306E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6685E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.7064E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.7443E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.7822E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.8202E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.8581E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.8960E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.9339E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.9718E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.0098E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.0477E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.0856E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1235E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1614E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1994E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.2373E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.2752E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.3131E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.3510E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.3890E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.4269E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.4648E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.5027E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.5406E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.5786E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.6165E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.6544E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.6923E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.7302E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.7682E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.8061E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.8440E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.8819E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.9198E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.9578E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.9957E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.0336E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.0715E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.1094E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.1474E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.1853E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2232E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2611E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2990E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.3370E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.3749E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.4128E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.4507E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.4886E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.5266E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.5645E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.6024E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.6403E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.6782E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.7162E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.7541E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.7920E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.8299E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.8678E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.9058E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.9437E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.9816E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.0195E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.0574E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.0954E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.1333E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.1712E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2091E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2470E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2850E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.3229E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.3608E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.3987E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.4366E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.4746E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.5125E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.5504E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.5883E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.6262E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.6642E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.7021E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.7400E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.7779E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.8158E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.8537E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.8917E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.9296E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.9675E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.0054E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.0433E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.0813E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.1192E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.1571E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.1950E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.2329E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.2709E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.3088E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.3467E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.3846E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.4225E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.4605E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.4984E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.5363E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.5742E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.6121E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.6501E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.6880E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.7259E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.7638E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.8017E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.8397E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.8776E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.9155E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.9534E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.9913E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.0293E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.0672E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.1051E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.1430E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.1809E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.2189E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.2568E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.2947E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.3326E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.3705E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.4085E+00  9.27619E+02 -1.76926E-02  9.27619E+02 -1.76926E-02  9.27619E+02 -1.76926E-02
    6.4464E+00  9.27619E+02 -1.76926E-02  9.27619E+02 -1.76926E-02  9.27619E+02 -1.76926E-02
    6.4843E+00  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02
    6.5222E+00  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02
    6.5601E+00  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02  9.69864E+02 -3.10288E-02
    6.5981E+00  1.05885E+03 -5.19128E-02  1.05885E+03 -5.19128E-02  1.05885E+03 -5.19128E-02
    6.6360E+00  1.05885E+03 -5.19128E-02  1.05885E+03 -5.19128E-02  1.05885E+03 -5.19128E-02
    6.6739E+00  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02
    6.7118E+00  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02
    6.7497E+00  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02  1.21199E+03 -8.94097E-02
    6.7877E+00  1.24345E+03 -9.99840E-02  1.24345E+03 -9.99840E-02  1.24345E+03 -9.99840E-02
    6.8256E+00  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01
    6.8635E+00  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01
    6.9014E+00  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01
    6.9393E+00  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01
    6.9773E+00  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01  1.33796E+03 -1.26063E-01
    7.0152E+00  1.89228E+03 -2.20093E-01  1.89228E+03 -2.20093E-01  1.89228E+03 -2.20093E-01
    7.0531E+00  1.89228E+03 -2.20093E-01  1.89228E+03 -2.20093E-01  1.89228E+03 -2.20093E-01
    7.0910E+00  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01
    7.1289E+00  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01
    7.1669E+00  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01  2.32054E+03 -3.01942E-01
    7.2048E+00  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01
    7.2427E+00  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01
    7.2806E+00  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01  2.59434E+03 -3.68346E-01
    7.3185E+00  2.60263E+03 -3.71770E-01  2.60263E+03 -3.71770E-01  2.60263E+03 -3.71770E-01
    7.3565E+00  2.60263E+03 -3.71770E-01  2.60263E+03 -3.71770E-01  2.60263E+03 -3.71770E-01
    7.3944E+00  5.83565E+03 -5.23146E-01  5.83565E+03 -5.23146E-01  5.83565E+03 -5.23146E-01
    7.4323E+00  7.91722E+03 -6.51514E-01  7.91722E+03 -6.51514E-01  7.91722E+03 -6.51514E-01
    7.4702E+00  7.91722E+03 -6.51514E-01  7.91722E+03 -6.51514E-01  7.91722E+03 -6.51514E-01
    7.5081E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.5461E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.5840E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.6219E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.6598E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.6977E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.7357E+00  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01  9.17683E+03 -7.99548E-01
    7.7736E+00  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01
    7.8115E+00  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01
    7.8494E+00  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01
    7.8873E+00  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01
    7.9253E+00  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01  1.01614E+04 -9.39022E-01
    7.9632E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00
    8.0011E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00
    8.0390E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00
    8.0769E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00
    8.1149E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00  1.07375E+04 -1.04420E+00
    8.1528E+00  1.07430E+04 -1.04665E+00  1.07430E+04 -1.04665E+00  1.07430E+04 -1.04665E+00
    8.1907E+00  1.30593E+04 -1.21308E+00  1.30593E+04 -1.21308E+00  1.30593E+04 -1.21308E+00
    8.2286E+00  1.30950E+04 -1.22669E+00  1.30950E+04 -1.22669E+00  1.30950E+04 -1.22669E+00
    8.2665E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.3045E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.3424E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.3803E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.4182E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.4561E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.4941E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.5320E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.5699E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.6078E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.6457E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.6837E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.7216E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00  1.33403E+04 -1.28563E+00
    8.7595E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.7974E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.8353E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.8733E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.9112E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.9491E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    8.9870E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00  1.33461E+04 -1.28824E+00
    9.0249E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00
    9.0629E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00
    9.1008E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00  1.34281E+04 -1.31389E+00
